tstamp	bike	bikeCity	active	repair	missed	comments	description	bc_serial	real_battery	last_communication	last_communication_sim	last_communication_reason	last_rental_changed	last_rental	place_name	lat	lng	lastLat	lastLng	accuracy	location_type
2025-11-20 12:41	41215	408	0	1	0	"eje pedalier "	"18.07.2025 12:37:22: Bicicleta   Pedal en el lado izquierdo esta rota "						1752834798	1752834798	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41203	408	0	1	0	"batería"	""						1687504134	1687504134	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41200	408	0	1	0	"PEDALIER"	""						1730502350	1730502350	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41352	408	0	1	0	"cardan roto"	""						1677140130	1677140129	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41362	408	0	1	0	"eje pedalier "	""						1716829330	1716829330	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41198	408	0	1	0	"cardán lamentable"	""						1675685207	1675685207	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41220	408	0	1	0	"guardabarros delantero roza y empuñadura trasera muy deteriorada "	""						1680207906	1680207906	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41219	408	0	1	0	"Taller, revisión"	"01.11.2023 18:01:43: Bicicleta   Pedal en el lado izquierdo esta rota 01.11.2023 17:54:30: los pedales van mal (no se nota con la bici parada).01.11.2023 10:11:47: bielas y pedales en muy mal estado "						1698863376	1698863376	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:32	41356	408	1	0	0	""	""	24603	3936	"2025-11-19 18:18:26"	"2025-11-19 18:18:26"	"PINCODE ENTERED"	1763497304	1763497304	"Venegas Usos Múltiples"	28,11231964802152	-15,418528318405153	28,11231964802152	-15,418528318405153	0	"move_bike_to"
2025-11-20 12:50	41199	408	1	0	0	""	""	25154	3744	"2025-11-20 13:31:07"	"2025-11-20 13:31:07"	"RETURN"	1763641868	1763641868	"Plaza de América"	28,129631006083	-15,441225171089	28,129631006083	-15,441225171089	0	"E"
2025-11-20 12:41	41243	408	0	1	0	"cardan partido y pedalier con holgura"	""	24992	3536	"2025-09-02 17:16:03"	"2025-09-02 17:16:03"	"PINCODE ENTERED"	1756737132	1756737132	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:37	41353	408	1	0	0	""	""	24884	3520	"2025-11-20 15:37:32"	"2025-11-20 15:37:32"	"RETURN"	1763649453	1763649453	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137086471650264	-15,435453057289125	0	"E"
2025-11-20 12:41	41202	408	0	0	0	""	"24.03.2023 19:24:31: Pedal Broken: "						1679682227	1679682208	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41204	408	0	1	0	"Eje del pedal iré mal, cambios saltan"	"06.08.2023 20:10:58: Dirección delantera en mal estado. Eje de pedalier en mal estado."						1691345841	1691345841	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41214	408	0	1	0	"woerman"	""						1710680802	1710680802	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:50	41374	408	1	0	0	""	""	29700	3968	"2025-11-20 13:50:42"	"2025-11-20 13:50:42"	"RETURN"	1763643043	1763643043	"Plaza de América"	28,129631006083	-15,441225171089	28,129631006083	-15,441225171089	0	"E"
2025-11-20 14:20	41312	408	1	0	0	""	""	83300035298	4088	"2025-11-20 15:35:01"	"2025-11-20 15:35:01"	"HEARTBEAT"	1763545951	1763545951	"Torre Las Palmas"	28,129035	-15,429732	28,129031111111	-15,42981	15	""
2025-11-20 12:41	41302	408	0	1	0	"pedalier"	"29.09.2023 15:42:48: Bicicleta Chirridos, clicks o ruidos sospechosos "						1695994884	1695994884	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41345	408	0	1	0	"teclado"	"18.08.2022 18:04:55: Nie mogę oddać rowery pomimo umieszczenia w slupku 02.07.2022 11:01:13: Returned by employee"						1656756074	1656756073	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:30	41267	408	1	0	0	""	""	83300026368	4056	"2025-11-20 15:35:01"	"2025-11-20 15:35:01"	"HEARTBEAT"	1763647937	1763647937	"Plaza O'Shanahan"	28,118782755842357	-15,424928069114687	28,118782755842357	-15,424928069114687	0	"E"
2025-11-20 14:35	41348	408	1	0	0	""	""	25143	3968	"2025-11-20 15:29:38"	"2025-11-20 15:29:38"	"RETURN"	1763648979	1763648979	"Obelisco"	28,112636661662	-15,422878861427	28,112636661662	-15,422878861427	0	"E"
2025-11-20 12:41	41342	408	0	1	0	"teclado no funciona "	""	23966	3984	"2025-11-09 16:53:34"	"2025-11-09 16:53:34"	"RECONNECT DUE"	1762801459	1762801459	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:03	41350	408	1	0	0	""	""	28872	3968	"2025-11-19 20:50:49"	"2025-11-19 20:50:49"	"PINCODE ENTERED"	1763581638	1763581638	"Parque Santa Catalina"	28,139691	-15,43051	28,139691	-15,43051	0	"move_bike_to"
2025-11-20 12:41	41349	408	0	0	0	""	""	24918	3904	"2025-11-20 11:17:30"	"2025-11-20 11:17:30"	"CODE 3333"	1762873650	1762873650	"Bicis arregladas"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:31	41271	408	1	0	0	""	""	29937	3936	"2025-11-20 01:07:26"	"2025-11-20 01:07:26"	"RECONNECT DUE"	1763507300	1763507300	"Plaza Manuel Becerra"	28,15009	-15,422545	28,15009	-15,422545	0	"E"
2025-11-20 12:41	41347	408	0	1	0	"Taller, batería"	""	24418	3312	"2025-11-13 12:51:02"	"2025-11-13 12:51:02"	"CODE 3333"	1762108244	1762108244	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41339	408	0	1	0	"Taller, reivisión"	"05.05.2024 15:41:37: Da la sensación de que los pedales están desequilibrados, al pedalear se mueven de una forma rara"						1687611436	1687611436	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 10:52	41340	408	1	0	0	""	""	25097	3816	"2025-11-20 13:30:27"	"2025-11-20 13:30:27"	"RECONNECT DUE"	1763289553	1763289553	"Barranquillo Don Zoilo"	28,119241687924	-15,429648756981	28,119241687924	-15,429648756981	0	"move_bike_to"
2025-11-20 12:41	41290	408	0	1	0	"eje pedalier"	"28.11.2023 13:22:49: Gears Slipping: 28.11.2023 13:22:49: Pedal Broken: "						1701174147	1701174093	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:39	41343	408	1	0	0	""	""	25211	3704	"2025-11-19 18:39:30"	"2025-11-19 18:39:30"	"PINCODE ENTERED"	1763564674	1763564674	"Cabildo de Gran Canaria"	28,108373459503	-15,420620441437	28,108373459503	-15,420620441437	0	"move_bike_to"
2025-11-20 12:41	41292	408	0	1	0	"falta luz delantera, batería "	""	24608	3296	"2022-11-24 07:06:31"	"2022-11-24 07:06:31"	"RECONNECT DUE"	1667753524	1667753524	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:47	41283	408	1	0	0	""	""	25155	3960	"2025-11-20 14:44:47"	"2025-11-20 14:44:47"	"RETURN"	1763646288	1763646288	"Churruca"	28,133756175501	-15,440694093704	28,133756175501	-15,440694093704	0	"E"
2025-11-20 10:49	41282	408	1	0	0	""	""	24600	3896	"2025-11-20 08:53:12"	"2025-11-20 08:53:12"	"RETURN"	1763625193	1763625193	"San Cristóbal"	28,086604	-15,416848	28,086604	-15,416848	0	"E"
2025-11-20 14:36	41277	408	1	0	0	""	""	24946	3944	"2025-11-20 14:01:53"	"2025-11-20 14:01:53"	"RECONNECT DUE"	1763557923	1763557923	"Base Naval"	28,134773251355	-15,429144501686	28,134773251355	-15,429144501686	0	"E"
2025-11-20 12:41	41310	408	0	0	0	"accidente "	""	25142	3464	"2025-11-17 07:27:01"	"2025-11-17 07:27:01"	"CODE 3333"	1763039832	1763039831	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:07	41304	408	1	0	0	""	""	83300029829	3928	"2025-11-20 15:40:59"	"2025-11-20 15:40:59"	"HEARTBEAT"	1763647638	1763647638	"Ayuntamiento"	28,124810222735	-15,428602695465	28,124810222735	-15,428602695465	0	"E"
2025-11-20 12:41	41294	408	0	1	0	"PEDALIER"	"15.02.2025 09:49:27: el pedal está mal"						1739609366	1739609366	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41301	408	0	1	0	"ordenador mal "	"se ha enchufado el ordenador y no enciende el led"	22388	3928	"2025-07-04 10:02:46"	"2025-07-04 10:02:46"	"AUTOMATIC RETURN"	1751616167	1751616167	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41307	408	0	1	0	"Sillin y pegatina teclado "	""						1689447357	1689447357	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41293	408	0	1	0	"radios "	"06.06.2023 15:05:33: estacion san telmo06.06.2023 15:05:11: la rueda trasera tiene varios radios rotos y no se puede circular con ella."						1686056724	1686056724	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 08:47	41279	408	1	0	0	""	""	25198	3800	"2025-11-20 08:00:40"	"2025-11-20 08:00:40"	"PINCODE ENTERED"	1763590115	1763590115	"C.C. La Minilla"	28,125888885925	-15,438457131386	28,125888885925	-15,438457131386	0	"move_bike_to"
2025-11-20 14:25	41289	408	1	0	0	""	""	24899	3952	"2025-11-20 11:53:33"	"2025-11-20 11:53:33"	"RETURN"	1763636013	1763636013	"León y Castillo"	28,116730977404	-15,422590640526	28,116730977404	-15,422590640526	0	"E"
2025-11-20 12:41	41278	408	0	1	0	"teclado no responde "	"12.11.2025 18:40:49: Returned by employee"	24089	3968	"2025-11-12 14:09:41"	"2025-11-12 14:09:41"	"RETURN"	1762972849	1762972849	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41285	408	0	1	0	"no funciona cerradura "	""						1738765316	1738765316	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41280	408	0	1	0	"eje pedalier suelto "	"27.12.2022 21:32:40: no se puede pedalear los pedales están bloqueados "						1672173082	1672173082	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:47	41322	408	1	0	0	""	""	23360	3856	"2025-11-20 10:16:45"	"2025-11-20 10:16:45"	"RETURN"	1763630206	1763630206	"Churruca"	28,133756175501	-15,440694093704	28,133756175501	-15,440694093704	0	"E"
2025-11-20 12:41	41328	408	0	1	0	"accidente "	""	24984	3720	"2025-11-17 07:27:00"	"2025-11-17 07:27:00"	"CODE 3333"	1763146799	1763146799	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41327	408	0	1	0	"ordenador mal. qr ilegible "	"25.06.2023 16:29:18: Returned by employee25.06.2023 17:13:27: No funciona el ordenador de la bicicleta. Indica "Lock failed. Call hotline""						1687706958	1687706958	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41325	408	0	0	0	"eje pedalier roto"	""						1701254222	1701254222	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:40	41241	408	1	0	0	""	""	83300026355	4064	"2025-11-20 15:35:34"	"2025-11-20 15:35:34"	"HEARTBEAT"	1763646683	1763646682	"Plaza de España"	28,134802	-15,435001	28,134722222222	-15,435083333333	10	""
2025-11-20 12:41	41346	408	0	1	0	""	"24.06.2023 12:05:22: The right pedal doesn&#39;t work well"						1687632509	1687632509	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:11	41291	408	1	0	0	""	""	83300030871	4064	"2025-11-20 15:33:45"	"2025-11-20 15:33:45"	"HEARTBEAT"	1763634277	1763634277	"San Bernardo"	28,104777285983	-15,419129133224	28,104777285983	-15,419129133224	0	"E"
2025-11-20 14:25	41303	408	1	0	0	""	""	83300029685	4032	"2025-11-20 15:38:20"	"2025-11-20 15:38:20"	"HEARTBEAT"	1763640089	1763640089	"Las Canteras - Luis Morote"	28,141192432928	-15,43490588665	28,141192432928	-15,43490588665	0	"E"
2025-11-20 14:32	41323	408	1	0	0	""	""	24941	3968	"2025-11-20 14:58:56"	"2025-11-20 14:58:56"	"RETURN"	1763647137	1763647137	"San Telmo"	28,108330873943	-15,417310595512	28,108330873943	-15,417310595512	0	"E"
2025-11-20 14:25	41239	408	1	0	0	""	""	83300035304	4072	"2025-11-20 15:41:21"	"2025-11-20 15:41:21"	"HEARTBEAT"	1763635742	1763635742	"León y Castillo"	28,116730977404	-15,422590640526	28,116730977404	-15,422590640526	0	"E"
2025-11-20 12:41	41337	408	0	1	0	"pedalier roto"	"25.05.2024 21:36:40: ambos pedales"						1716665787	1716665787	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41311	408	0	1	0	"Taller, revisión"	""						1687900029	1687900029	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:39	41240	408	1	0	0	""	""	24026	3440	"2025-11-20 15:39:16"	"2025-11-20 15:39:16"	"RETURN"	1763649557	1763649557	"Cabildo de Gran Canaria"	28,108373459503	-15,420620441437	28,108373459503	-15,420620441437	0	"E"
2025-11-20 14:29	41288	408	1	0	0	""	""	25236	3848	"2025-11-19 15:15:14"	"2025-11-19 15:15:14"	"RETURN"	1763561715	1763561715	"Mercado Central"	28,133144834658	-15,432958602905	28,133144834658	-15,432958602905	0	"E"
2025-11-20 14:07	41326	408	1	0	0	""	""	24977	3976	"2025-11-19 20:33:41"	"2025-11-19 20:33:41"	"RETURN"	1763580822	1763580822	"Ayuntamiento"	28,124810222735	-15,428602695465	28,124810222735	-15,428602695465	0	"E"
2025-11-20 14:35	41344	408	1	0	0	""	""	7551146611	4088	"2025-11-20 15:37:53"	"2025-11-20 15:37:53"	"HEARTBEAT"	1763648399	0	"Obelisco"	28,112636661662	-15,422878861427	28,112636661662	-15,422878861427	0	"S"
2025-11-20 13:37	41287	408	1	0	0	""	""	23596	3968	"2025-11-20 12:48:02"	"2025-11-20 12:48:02"	"PINCODE ENTERED"	1763484213	1763484213	"Plaza de la feria "	28,113630280434	-15,420159101486	28,113630280434	-15,420159101486	0	"move_bike_to"
2025-11-20 12:41	41335	408	0	1	0	"Pila funciona, ordenador se pulsa una vez y no responde"	"08.03.2025 13:00:09: Bicicleta Marchas (velocidades) defectuosas  27.01.2025 19:33:53: Bicicleta Rueda pinchada (sin aire) en la parte trasera  28.10.2024 10:44:30: num bici 410335"						1657793518	1657793518	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41238	408	0	1	0	"ordenador muerto"	"06.11.2025 19:09:46: Returned by employee06.11.2025 19:55:00: La pantalla para meter el código no funciona"	23403	3472	"2025-11-05 20:52:51"	"2025-11-05 20:52:51"	"CODE 3333"	1762456186	1762456186	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 13:37	41334	408	1	0	0	""	""	24277	3968	"2025-11-20 14:26:17"	"2025-11-20 14:26:17"	"RETURN"	1763645178	1763645178	"Plaza de la feria "	28,113630280434	-15,420159101486	28,113630280434	-15,420159101486	0	"E"
2025-11-20 12:41	41237	408	0	1	0	"freno trasero mal "	""						1671801727	1671801727	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:37	41269	408	1	0	0	""	""	83300030873	4088	"2025-11-20 15:33:32"	"2025-11-20 15:33:32"	"HEARTBEAT"	1763649510	0	"Plaza de la feria "	28,113630280434	-15,420159101486	28,117817777778	-15,423605555556	11	""
2025-11-20 14:25	41236	408	1	0	0	""	""	25166	3792	"2025-11-20 13:43:56"	"2025-11-20 13:43:56"	"RETURN"	1763642637	1763642637	"Las Canteras - Luis Morote"	28,141192432928	-15,43490588665	28,141192432928	-15,43490588665	0	"E"
2025-11-20 12:41	41286	408	0	1	0	"cesta partida, radios delanteros sueltos"	""						1686255415	1686255415	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41250	408	0	1	0	"batería "	""						1687525035	1687525035	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41257	408	0	0	0	"cnadado no abre "	""						1706890164	1706890164	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41088	408	0	1	0	"Batería"	""						1687172370	1687172370	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41033	408	0	1	0	"luz delantera 25/01 cardán "	"19.11.2025 17:57:31: Bicicleta Marchas (velocidades) defectuosas  13.11.2025 19:24:46: El candado no funciona bien, estuvo estacionada en el muelle y siguió contando el alquiler. Avisé del fallo por  teléfono  20.10.2025 18:31:39: El 16 de octubre de 2025"						1675181137	1675181137	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 08:47	41045	408	1	0	0	""	""	83300026431	3952	"2025-11-20 15:40:30"	"2025-11-20 15:40:30"	"HEARTBEAT"	1763379630	1763379629	"C.C. La Minilla"	28,125888885925	-15,438457131386	28,125888885925	-15,438457131386	0	"move_bike_to"
2025-11-20 10:49	41145	408	1	0	0	""	""	24887	3776	"2025-11-20 08:38:49"	"2025-11-20 08:38:49"	"RECONNECT DUE"	1763537082	1763537082	"San Cristóbal"	28,086604	-15,416848	28,086604	-15,416848	0	"E"
2025-11-20 12:41	41212	408	0	1	0	"rueda trasera picada "	"25.06.2023 22:16:13: Flat Back Tire: "						1687724217	1687724217	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41266	408	0	1	0	"rueda trasera con mucha homgura y se saltan los cambios, cardán "	""						1679475176	1679475176	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41265	408	0	1	0	"eje pedalier roto "	""						1712514115	1712514115	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41336	408	0	0	0	"pedalier"	""						1716067315	1716067315	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41300	408	0	0	0	""	""	25128	3312	"2025-11-20 11:34:15"	"2025-11-20 11:34:15"	"GPS"	1762809860	1762809860	"Bicis arregladas"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 14:25	41299	408	1	0	0	""	""	83300030859	4048	"2025-11-20 15:37:52"	"2025-11-20 15:37:52"	"HEARTBEAT"	1763648706	1763648705	"Las Canteras - Luis Morote"	28,141192432928	-15,43490588665	28,141192432928	-15,43490588665	0	"E"
2025-11-20 14:21	41298	408	1	0	0	""	""	24111	3968	"2025-11-20 12:43:22"	"2025-11-20 12:43:22"	"PINCODE ENTERED"	1763586962	1763586962	"Service Car 2970LZF"	28,146930108263	-15,410985946655	28,146930108263	-15,410985946655	0	"move_bike_to"
2025-11-20 12:41	41276	408	0	1	0	"Batería"	""						1669097671	1669097671	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41338	408	0	1	0	"eje pedalier"	""						1712752061	1712752061	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:06	41341	408	1	0	0	""	""	23434	3776	"2025-11-20 08:59:01"	"2025-11-20 08:59:01"	"RETURN"	1763625542	1763625542	"Piscina Julio Navarro"	28,12167352205	-15,4299223423	28,12167352205	-15,4299223423	0	"E"
2025-11-20 12:41	41351	408	0	1	0	"caradan roto "	"10.02.2023 15:32:43: Returned by employee"						1676043163	1676043163	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41375	408	0	1	0	"Rueda trasera "	"20.01.2025 17:18:19: Bicicleta Marchas (velocidades) defectuosas  26.06.2023 22:48:43: Bicicleta Rueda pinchada (sin aire) en la parte trasera "						1687812488	1687812487	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:21	41284	408	1	0	0	""	""	23595	3792	"2025-11-20 13:51:30"	"2025-11-20 13:51:30"	"PINCODE ENTERED"	1763641059	1763641059	"Plaza del Pilar"	28,129829699076	-15,445243120193	28,129829699076	-15,445243120193	0	"move_bike_to"
2025-11-20 12:41	41281	408	0	1	0	"cables arrancados "	""						1746375456	1746375456	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:30	41297	408	1	0	0	""	""	25148	3736	"2025-11-20 13:30:52"	"2025-11-20 13:30:52"	"RETURN"	1763641853	1763641853	"Plaza O'Shanahan"	28,118782755842357	-15,424928069114687	28,118782755842357	-15,424928069114687	0	"E"
2025-11-20 14:41	41296	408	1	0	0	""	""	24989	3912	"2025-11-20 13:57:13"	"2025-11-20 13:57:13"	"PINCODE ENTERED"	1763638615	1763638615	"Intermodal El Rincón"	28,128131335185	-15,451251268387	28,128131335185	-15,451251268387	0	"move_bike_to"
2025-11-20 12:41	41295	408	0	1	0	"lock error"	"28.06.2023 12:45:51: Returned by employee"						1687952751	1687952751	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41358	408	0	1	0	"rueda trasera"	"13.11.2025 21:28:14: los pedales chirillan y no se puede pedalear 03.11.2023 08:15:39: frenada, ruidos, Rueda trasera echa polvo01.11.2023 16:45:41: Freno estaba bloqueando. no d es podia sundar mad"						1699019552	1699019552	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:06	41329	408	1	0	0	""	""	23395	3848	"2025-11-20 15:12:02"	"2025-11-20 15:12:02"	"PHONE AND PIN"	1763573714	1763573714	"Piscina Julio Navarro"	28,12167352205	-15,4299223423	28,12167352205	-15,4299223423	0	"E"
2025-11-20 12:41	41330	408	0	1	0	""	"cazoleta eje de pedalier rota "						1669724312	1669724312	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:32	41331	408	1	0	0	""	""	29280	3976	"2025-11-20 12:55:52"	"2025-11-20 12:55:52"	"RETURN"	1763639752	1763639752	"C.C. El Muelle"	28,140430855224	-15,428135991096	28,140430855224	-15,428135991096	0	"E"
2025-11-20 12:41	41332	408	0	1	0	"eje de pedalier roto"	"22.09.2024 16:08:47: Bicicleta  Cadena suelta "						1727012271	1727012271	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41333	408	0	1	0	"rosca eje de pedalier mal"	"21.10.2022 23:29:37: Bicicleta  Cadena suelta "						1666439725	1666439725	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 13:47	41324	408	1	0	0	""	""	24095	3976	"2025-11-20 10:57:14"	"2025-11-20 10:57:14"	"RETURN"	1763632635	1763632635	"Churruca"	28,133756175501	-15,440694093704	28,133756175501	-15,440694093704	0	"E"
2025-11-20 12:41	41273	408	0	1	0	"cables manipulados"	""						1698778681	1698778681	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41272	408	0	1	0	""	"20.09.2023 18:29:26: Los pedales/el plato, están sueltos, se mueven"						1696754305	1695323198	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41270	408	0	1	0	"Taller, revisión"	""						1689417540	1689417540	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:20	41321	408	1	0	0	""	""	24087	3832	"2025-11-20 10:47:11"	"2025-11-20 10:47:11"	"AUTOMATIC RETURN"	1763632032	1763632031	"Torre Las Palmas"	28,129035	-15,429732	28,129035	-15,429732	0	"E"
2025-11-20 12:41	41320	408	0	0	0	""	""	25087	3360	"2025-11-11 09:55:47"	"2025-11-11 09:55:47"	"PINCODE ENTERED"	1762807110	1762807110	"Bicis arregladas"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 11:40	41319	408	0	1	1	"12/07/2024: Entregada a la empresa 2x2 para decoración de oficina Sagulpa."	""	24416	3488	"2024-04-07 12:17:38"	"2024-04-07 12:17:38"	"GPS"	1720942738	1711663867	"Almacen"	28,086446	-15,43699				
2025-11-20 12:41	41318	408	0	1	0	"eje pedalier"	"23.02.2024 09:06:43: Pedalear con esta bicicleta fue un horror. los pedales bailaban. La cadena hacía mucho ruido con cada pedaleada. La gente se quedaba mirando al pasar por el ruido de la bicicleta. Que mala imagen dan a la citycleta cualquiera que me v"						1708675292	1708675292	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41317	408	0	1	0	"batería  08.08.2023 10:58:29: Needs repair "	"08.08.2023 10:58:29: Needs repair "						1691488709	1691488709	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41253	408	0	1	0	"lock error"	"09.11.2025 17:11:44: Returned by employee"	24911	3400	"2025-11-09 23:27:51"	"2025-11-09 23:27:51"	"PINCODE ENTERED"	1762708304	1762708304	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41316	408	0	1	0	"Taller, revisión "	""						1689427217	1689427217	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 10:52	41268	408	1	0	0	""	""	23369	3792	"2025-11-19 15:20:25"	"2025-11-19 15:20:25"	"RETURN"	1763562026	1763562026	"Barranquillo Don Zoilo"	28,119241687924	-15,429648756981	28,119241687924	-15,429648756981	0	"E"
2025-11-20 12:41	41315	408	0	0	0	"rueda trasera "	""						1710285062	1710285062	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41314	408	0	1	0	"eje de pedalier roto"	""						1750840038	1750840038	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:31	41313	408	1	0	0	""	""	83300029748	4016	"2025-11-20 15:38:59"	"2025-11-20 15:38:59"	"HEARTBEAT"	1763493803	1763493803	"Plaza Manuel Becerra"	28,15009	-15,422545	28,15009	-15,422545	0	"E"
2025-11-20 12:41	41249	408	0	1	0	"pateada, revisar."	""						1659077542	1659077542	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41248	408	0	1	0	"Taller, batería"	""	24995	3400	"2025-11-19 14:49:27"	"2025-11-19 14:49:27"	"RECONNECT DUE"	1761313298	1761313298	"Bicis para reparar"	28,083718324626	-15,438280105591	28,083718324626	-15,438280105591	0	"move_bike_to"
2025-11-20 12:41	41309	408	0	1	0	"qr parte alta rota, pedalirr roto"	""						1708980813	1708980813	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41308	408	0	1	0	"pateada. revisar"	""						1659176367	1659176367	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41306	408	0	1	0	"eje pedalier "	""						1707684330	1707684330	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 12:41	41305	408	0	1	0	"eje pedalier "	"30.04.2024 21:01:07: Bicicleta   Pedal en el lado izquierdo esta rota "						1714572140	1714572140	"Bicis para reparar"	28,083718324626	-15,438280105591				
2025-11-20 14:39	41247	408	1	0	0	""	""	24417	3872	"2025-11-19 19:38:36"	"2025-11-19 19:38:36"	"AUTOMATIC RETURN"	1763577517	1763577517	"Oficina de la Sitycleta"	28,121696	-15,424914	28,121696	-15,424914	0	"E"
2025-11-20 14:37	41246	408	1	0	0	""	""	23988	3880	"2025-11-20 15:20:11"	"2025-11-20 15:20:11"	"RETURN"	1763648411	1763648411	"Plazoleta de Farray"	28,137086471650264	-15,435453057289125	28,137086471650264	-15,435453057289125	0	"E"
2025-11-20 12:41	41245	408	0	1	0	""	""						1667229422	1667229422	"Bicis para reparar"	28,083718324626	-15,438280105591				
